study_hours,attendance_pct,prev_score,sleep_hours,extra_classes,parental_edu,pass
2.7,74.1,45.1,5.9,0,0,0
7.3,78.0,21.6,8.6,0,1,1
6.5,90.8,57.1,9.5,1,1,1
6.6,91.6,96.2,6.3,1,2,1
3.2,92.8,71.8,6.1,1,2,0
7.8,84.6,59.7,7.7,0,1,0
2.2,57.9,56.1,6.5,1,0,0
6.2,99.5,60.3,6.8,1,0,0
9.4,57.8,68.2,8.1,0,2,1
3.0,79.5,42.3,4.1,0,0,0
3.9,63.7,76.7,9.0,0,0,0
5.2,74.0,70.7,7.1,0,2,0
4.0,79.9,70.8,6.4,1,1,0
1.9,79.8,66.6,6.9,1,2,0
5.1,81.3,60.3,6.9,1,1,0
2.9,99.2,70.1,4.4,1,0,0
5.9,81.8,68.9,9.2,0,2,1
3.2,71.3,54.7,7.1,1,0,0
8.1,89.5,51.4,7.7,1,1,0
3.4,92.8,61.5,8.4,1,1,0
4.4,56.6,83.2,5.5,0,0,0
6.6,84.0,41.4,7.7,1,1,0
2.5,85.5,38.0,6.6,0,0,0
5.5,70.5,62.5,8.3,0,1,0
7.6,95.6,60.8,3.8,1,1,0
1.8,72.7,62.6,6.9,0,2,0
5.4,76.9,63.7,6.1,1,2,0
5.5,72.4,56.7,7.6,1,0,0
6.6,75.2,82.3,7.7,1,1,1
2.5,58.6,36.0,5.9,0,1,0
2.4,53.4,47.6,5.9,0,0,0
6.0,98.9,58.5,6.8,0,2,0
5.6,62.3,35.4,5.7,1,2,0
5.5,60.1,57.4,8.3,0,0,0
5.7,42.7,84.9,6.4,0,1,0
3.6,65.4,60.3,3.0,0,0,0
5.5,55.2,63.5,6.4,0,1,0
5.6,99.6,41.1,5.4,1,0,0
3.6,90.1,50.8,4.6,1,2,0
8.7,64.7,54.4,5.1,0,2,1
5.9,100.0,55.2,7.2,1,1,0
2.6,89.7,79.2,9.0,1,1,0
6.3,70.1,68.4,7.5,1,2,0
3.1,37.5,43.3,6.1,1,1,0
6.6,100.0,63.7,7.7,1,0,1
7.3,54.2,67.5,6.3,1,1,0
3.4,50.3,77.1,6.0,0,2,0
6.9,90.3,83.7,5.3,1,1,1
5.8,100.0,44.8,4.4,1,1,0
6.6,95.8,47.8,6.4,0,2,0
8.8,83.5,41.1,7.2,0,2,0
4.5,83.9,56.5,6.9,1,2,0
3.5,87.8,67.0,6.4,1,0,0
3.2,86.4,74.8,5.6,1,1,0
3.4,79.2,58.9,7.9,1,2,0
4.8,76.6,55.2,5.0,1,2,0
5.7,74.1,62.3,8.2,1,1,0
5.6,63.7,47.5,5.5,1,0,0
6.7,70.8,91.3,5.9,1,2,0
5.0,49.6,35.9,4.8,1,2,0
7.9,73.5,62.8,6.2,1,0,0
4.5,60.2,90.4,8.5,0,1,0
10.4,58.4,60.1,7.8,1,0,0
6.3,77.7,57.1,8.5,1,1,0
3.3,95.9,54.6,7.8,0,0,0
2.9,88.8,57.3,5.3,1,1,0
6.0,51.4,80.6,6.5,1,1,1
4.6,60.2,26.8,5.8,0,1,0
6.4,89.1,83.0,9.0,1,1,1
5.9,60.3,38.6,5.2,1,2,0
4.9,71.6,56.0,8.3,1,0,0
3.3,83.3,53.6,8.3,0,0,0
2.0,60.5,68.8,9.7,1,2,0
4.1,76.6,36.0,6.4,1,0,0
6.7,55.0,66.9,8.1,0,2,0
5.4,66.0,90.4,10.0,1,2,1
2.5,79.8,39.6,6.1,1,1,0
5.3,51.1,62.8,4.7,0,2,1
5.8,81.6,50.1,4.2,1,0,0
3.2,74.7,66.4,8.1,1,1,0
5.3,83.3,60.3,4.2,0,1,0
5.1,78.4,50.4,6.4,0,1,0
2.7,95.5,67.3,7.7,0,2,0
5.7,76.9,87.1,7.3,0,0,1
6.1,68.6,57.1,7.6,1,1,0
7.2,76.8,70.8,7.3,1,1,1
7.1,83.1,40.6,8.9,0,1,0
2.2,75.7,45.7,5.6,0,0,0
3.1,75.6,67.1,6.0,0,1,0
6.0,64.5,82.3,5.8,1,2,1
6.0,65.1,65.3,8.2,0,0,1
6.0,54.0,55.3,8.4,1,2,0
12.0,100.0,60.0,7.7,1,1,1
6.1,56.3,41.2,8.8,0,2,0
7.3,64.6,69.1,5.2,1,2,1
6.9,64.2,73.2,9.5,1,0,0
6.3,88.4,53.2,9.3,1,1,0
4.4,70.6,52.9,8.1,1,2,0
6.5,93.7,64.0,9.7,0,1,0
3.5,64.9,53.4,4.5,0,2,0
4.5,79.2,59.0,6.2,1,1,0
4.0,62.5,91.5,5.9,0,0,0
5.2,100.0,56.3,8.1,0,1,0
9.6,57.2,54.6,5.4,0,2,1
1.3,79.6,50.3,8.1,0,1,0
6.4,84.5,71.2,9.1,1,2,1
1.8,81.2,57.3,8.0,0,2,0
4.1,72.2,50.3,7.4,1,1,0
7.2,73.1,79.8,5.5,1,0,0
5.1,75.7,81.3,5.7,1,2,0
2.8,72.8,51.0,8.9,0,1,0
3.6,89.5,32.0,8.2,1,2,0
6.4,100.0,75.1,6.9,0,1,1
3.5,66.6,49.7,6.4,1,1,0
5.4,54.5,71.9,4.0,1,2,0
5.1,73.7,30.4,5.4,1,1,1
3.7,100.0,73.4,9.9,1,1,0
9.3,62.9,41.8,5.1,1,1,1
6.3,99.6,71.0,7.3,0,1,1
0.9,100.0,60.2,8.5,1,1,0
5.4,66.7,45.7,5.1,1,2,0
3.7,83.5,53.9,7.3,0,1,0
6.7,99.4,70.3,8.4,1,1,1
3.4,69.3,61.6,7.0,1,1,0
4.8,71.9,68.8,10.0,1,0,0
6.0,66.3,89.6,4.5,1,0,0
6.7,59.8,36.5,8.6,1,2,0
2.6,65.3,84.3,6.7,0,2,0
4.3,56.6,61.6,8.2,1,1,0
4.1,75.5,46.5,7.7,0,1,0
3.7,63.5,40.0,5.9,1,0,0
8.5,78.5,57.2,7.3,0,1,0
5.8,51.7,73.8,4.2,0,1,0
2.5,80.0,58.1,7.9,1,1,0
6.8,87.5,82.7,7.4,1,1,1
9.2,45.1,38.2,8.0,0,0,0
7.1,80.6,59.8,8.6,1,0,1
2.0,93.4,41.2,7.6,0,2,0
4.0,56.9,65.5,7.2,0,1,0
7.5,100.0,73.3,5.7,1,1,0
3.6,81.3,53.7,5.9,1,0,0
5.9,64.4,20.9,8.8,0,0,0
6.5,74.2,63.0,9.2,0,2,0
3.1,83.4,66.6,6.6,0,1,0
4.9,76.1,66.1,7.1,0,1,1
0.0,83.1,78.5,5.6,1,0,0
3.0,61.2,43.9,8.8,1,2,0
4.5,77.5,70.2,8.0,0,0,0
2.5,53.8,77.9,9.9,1,0,0
8.3,73.3,33.3,5.7,1,1,0
2.1,61.4,64.8,6.4,0,0,0
4.1,64.0,52.4,7.3,1,0,0
5.3,93.5,58.8,8.0,1,1,0
7.9,91.4,65.2,6.7,0,1,1
2.1,84.1,52.7,5.7,0,2,0
7.3,58.6,49.9,8.3,1,1,0
5.0,70.3,60.5,8.1,1,0,0
3.0,93.2,43.7,5.6,0,0,0
5.9,77.1,43.7,9.0,0,2,0
5.4,100.0,70.2,8.8,1,1,1
3.8,80.9,42.8,7.2,1,2,0
5.1,77.9,70.0,7.1,1,0,0
4.2,70.4,66.9,7.8,1,1,0
5.2,77.0,34.1,5.7,0,0,0
6.3,72.7,49.8,7.0,1,1,0
8.2,85.6,77.9,3.8,1,2,1
2.5,89.4,45.3,8.3,1,2,0
9.3,63.2,53.0,4.7,0,1,1
1.1,55.0,66.9,9.3,1,1,0
4.7,47.5,71.8,6.5,1,2,0
6.2,82.6,56.2,6.7,1,1,0
5.6,58.4,51.0,6.1,1,0,0
3.8,42.7,81.3,6.6,0,1,0
4.6,80.8,86.1,9.1,1,0,0
4.0,100.0,74.7,3.3,1,1,0
3.8,74.9,61.3,8.9,1,1,0
6.7,87.6,47.9,7.5,1,1,0
5.7,76.2,47.5,5.2,1,1,0
3.6,73.5,67.8,5.4,0,0,0
6.8,88.8,66.3,9.5,1,1,1
5.6,70.6,81.0,5.6,0,2,0
6.6,79.0,69.8,5.3,0,1,1
6.3,79.8,37.5,8.7,0,1,0
3.3,65.0,75.8,7.5,1,2,0
3.9,89.9,45.0,5.6,1,2,0
6.5,72.4,54.2,7.3,1,0,0
6.2,63.7,63.8,5.5,1,0,0
5.0,83.0,89.9,8.7,1,2,0
5.2,61.5,100.0,8.6,0,2,1
7.6,75.4,69.1,7.8,1,2,1
3.8,74.9,57.3,7.5,0,2,0
6.1,91.3,68.0,9.6,0,1,0
4.6,82.1,73.3,7.0,1,1,1
4.6,74.6,55.2,5.2,0,0,0
7.2,87.3,86.9,7.7,0,0,0
6.7,95.9,63.5,10.0,1,1,0
6.6,83.4,67.5,5.5,1,1,0
7.6,75.2,70.0,6.5,1,1,0
5.0,55.3,66.3,7.6,1,2,0
6.4,59.0,72.6,6.9,1,0,0
4.4,70.4,50.7,5.5,1,1,0
5.6,65.9,51.6,8.7,0,0,0
4.7,72.2,43.5,10.0,1,1,0
5.2,75.8,66.6,7.3,1,2,0
6.2,82.9,71.7,5.6,1,1,1
3.4,73.9,66.9,4.7,1,2,0
9.2,82.3,85.1,7.4,0,0,1
3.0,76.0,59.9,8.7,0,1,0
2.6,45.4,70.0,7.7,1,1,0
7.3,60.9,43.6,7.0,0,1,0
6.6,72.8,54.2,6.1,1,2,1
6.2,56.9,70.4,5.4,0,1,0
6.3,84.0,72.7,8.3,1,2,0
5.0,98.0,55.6,8.4,1,0,0
3.2,93.3,58.9,4.7,0,2,0
5.2,71.8,37.2,9.4,0,0,0
3.6,97.4,54.6,7.9,1,2,0
7.0,77.2,73.4,9.1,1,1,1
4.7,69.9,68.6,5.0,1,1,0
3.3,65.8,67.5,5.0,0,1,0
4.4,70.5,60.7,6.8,1,2,0
5.8,69.2,60.1,7.8,1,0,0
3.9,77.6,50.1,9.7,0,1,0
3.4,77.4,70.5,8.1,1,2,0
5.5,75.0,66.3,6.6,0,1,0
5.5,81.6,67.4,5.5,0,0,0
4.0,92.9,52.1,8.8,0,1,0
4.1,89.2,27.7,5.6,0,1,0
5.5,52.7,76.5,9.4,0,2,0
2.1,36.7,52.8,6.6,1,2,0
2.2,89.0,47.1,9.4,0,1,0
3.6,54.5,70.4,8.0,0,2,0
4.6,71.6,54.1,6.8,0,1,0
5.6,57.4,75.9,6.2,1,0,0
8.0,48.0,69.3,6.5,1,0,0
6.7,83.1,70.3,7.6,1,1,1
4.7,86.4,39.5,7.1,1,0,0
5.0,66.4,78.2,6.1,1,2,0
3.0,36.1,63.9,6.8,0,2,0
5.0,66.8,54.5,7.1,1,0,0
4.4,80.9,62.2,3.8,1,1,0
5.6,52.8,33.4,7.7,1,2,0
3.3,77.8,66.1,5.5,0,2,0
6.0,74.8,44.6,5.3,1,2,0
8.1,83.7,39.7,4.5,0,1,0
4.8,76.8,37.2,4.3,1,2,0
5.8,60.4,76.7,5.0,1,1,1
6.4,92.9,50.6,5.9,0,1,0
4.2,72.6,83.0,9.9,1,0,1
5.4,74.6,52.0,6.2,0,0,0
5.0,61.0,34.4,7.3,1,1,0
5.2,68.4,43.3,7.6,1,0,0
3.5,61.7,78.5,7.2,0,0,0
5.0,72.4,57.7,6.9,0,2,0
6.0,100.0,51.8,5.2,1,0,1
7.9,54.4,62.4,9.2,0,1,0
6.9,50.8,67.5,9.7,0,1,0
9.3,97.1,76.8,4.5,0,2,1
3.5,71.9,81.7,5.5,1,1,0
6.7,65.0,54.6,6.6,1,0,0
5.4,90.6,40.1,5.6,0,1,0
9.4,65.9,53.8,7.8,0,2,1
3.4,100.0,63.9,5.9,0,2,0
3.3,85.2,45.5,10.0,0,1,0
3.8,67.7,45.6,8.8,1,1,0
0.8,100.0,65.2,7.3,1,2,0
3.9,65.9,59.3,8.5,0,0,1
3.5,86.1,60.5,8.7,0,1,0
5.3,79.5,48.6,6.2,0,1,1
5.7,94.5,56.5,5.8,1,0,0
8.8,98.4,46.1,7.1,1,1,0
6.9,75.5,73.4,8.3,1,0,1
3.8,63.7,75.5,7.2,0,1,0
3.2,81.9,32.3,4.6,0,2,0
6.0,64.8,46.1,5.8,0,0,0
2.4,100.0,37.6,6.9,0,2,0
8.7,77.0,50.2,6.9,1,0,0
7.4,69.5,58.7,10.0,1,1,1
4.1,77.8,38.3,4.9,1,0,0
1.6,54.8,46.2,7.8,1,2,0
7.7,60.4,44.9,9.2,0,2,0
4.8,93.0,63.1,10.0,1,1,0
7.5,65.1,61.0,6.4,0,2,0
1.8,59.3,49.2,7.7,0,1,0
3.8,83.0,62.7,7.9,1,2,0
5.0,92.8,51.8,7.3,0,2,0
5.1,85.8,55.9,6.9,1,2,0
4.1,89.9,85.1,7.7,0,1,0
6.2,63.6,80.1,3.2,1,0,1
2.9,53.7,40.5,8.0,1,1,0
4.7,97.5,72.4,7.2,0,0,0
5.2,70.2,72.2,6.7,1,1,1
6.0,71.2,42.8,10.0,0,1,0
6.4,94.9,72.3,6.0,1,1,0
2.8,83.3,83.1,6.4,1,0,0
1.9,81.8,43.2,10.0,1,0,0
7.6,100.0,46.2,5.8,1,1,0
5.7,65.3,75.3,6.2,0,2,0
3.5,88.9,64.1,6.8,1,1,0
8.1,75.9,68.3,8.3,1,1,0
5.2,79.0,65.1,7.3,1,2,0
7.4,97.9,65.9,5.1,0,1,1
5.1,82.6,40.1,6.2,1,0,0
9.1,83.1,75.7,6.1,1,1,1
8.5,91.1,77.5,6.9,0,0,0
4.5,69.5,56.6,7.6,1,2,0
6.9,62.4,59.3,7.6,0,0,0
6.3,59.3,37.0,4.3,1,1,0
7.7,45.5,67.7,8.6,1,0,0
3.1,100.0,68.6,7.4,1,0,0
6.4,58.5,59.1,9.1,1,2,0
7.1,71.7,76.9,7.7,1,0,0
1.5,70.8,55.0,8.7,0,0,0
2.6,79.6,68.5,7.7,0,1,0
0.9,87.2,44.7,9.0,1,0,0
4.5,87.9,59.6,7.8,0,0,0
6.4,66.3,57.4,6.9,0,2,0
8.0,72.5,63.4,10.0,1,2,1
5.1,79.2,54.5,8.3,0,2,0
8.3,71.3,58.0,7.9,0,2,1
2.2,99.1,72.4,5.1,1,1,0
1.6,82.4,53.4,5.1,0,0,0
4.9,86.0,35.9,7.4,1,2,0
5.8,84.9,86.2,7.2,1,2,1
4.9,92.6,80.7,6.1,1,2,0
0.9,77.7,40.6,7.2,0,1,0
4.8,55.5,70.3,9.4,1,0,0
2.4,81.0,52.5,8.0,1,2,0
6.3,65.2,64.0,5.3,1,2,0
5.7,67.1,64.4,6.8,0,2,1
3.1,83.8,56.5,5.8,1,0,0
4.0,93.6,48.2,6.4,1,0,0
2.9,75.3,49.6,6.4,1,0,0
4.9,79.6,46.3,6.3,1,2,0
6.9,100.0,47.5,5.1,1,0,0
3.0,78.6,59.0,6.8,1,0,0
6.0,100.0,49.3,6.2,0,2,0
3.9,83.5,70.2,3.0,1,0,0
3.4,48.6,82.3,10.0,0,2,0
4.8,86.3,51.3,8.6,1,1,0
2.9,80.7,63.6,6.4,0,2,0
3.9,94.3,67.5,7.0,1,1,0
2.6,85.1,67.1,5.2,0,2,0
8.9,72.9,61.1,9.5,1,2,1
5.1,56.6,71.1,9.8,1,0,0
3.6,71.9,67.2,7.2,0,0,0
5.4,62.2,41.4,8.5,0,0,0
4.8,66.3,73.0,7.3,0,1,0
4.6,83.8,73.3,5.0,1,2,1
6.2,100.0,48.6,6.4,1,1,1
6.5,80.9,60.6,7.2,1,1,0
3.9,57.1,70.2,6.3,0,0,0
3.8,81.7,56.9,6.7,1,2,0
4.4,92.9,76.1,6.9,1,2,0
0.4,65.9,95.5,6.9,1,0,0
2.0,73.0,48.2,7.1,1,1,0
7.7,75.2,39.3,5.4,0,0,0
8.3,63.2,64.6,5.9,0,1,1
4.5,84.7,70.8,5.1,0,1,0
6.2,73.2,56.5,8.5,0,0,0
5.6,81.3,81.8,3.8,0,1,1
11.2,61.7,39.9,8.7,0,1,1
7.2,68.4,70.4,9.1,0,1,1
4.7,85.8,50.9,6.5,1,1,0
3.1,69.4,85.8,3.1,1,0,0
1.8,100.0,89.9,6.5,1,2,1
5.4,69.0,48.5,6.9,1,2,0
3.5,78.4,51.8,5.5,0,1,0
2.2,89.0,72.9,6.2,1,0,0
3.7,53.7,54.2,9.3,0,2,0
2.8,48.6,59.3,8.0,1,2,1
8.4,52.1,60.4,5.6,0,0,0
6.8,93.9,31.2,4.6,1,1,0
5.0,66.7,59.8,6.5,0,0,0
8.0,100.0,49.7,6.7,0,1,1
5.2,66.5,52.6,7.7,1,0,0
3.3,77.8,81.7,6.2,0,1,0
8.0,98.1,41.2,7.8,1,1,1
6.1,100.0,72.2,9.9,1,1,0
2.9,100.0,55.8,8.2,1,1,0
4.6,93.1,55.8,6.9,1,1,0
3.2,90.4,71.9,6.7,1,1,1
2.2,83.9,65.1,6.5,0,0,0
6.9,86.7,68.6,8.8,1,0,0
8.8,66.7,74.5,6.1,1,2,0
2.2,62.7,55.0,7.1,1,0,0
6.1,74.9,50.8,7.1,0,2,1
3.7,72.4,43.7,6.2,1,2,0
4.0,68.2,47.6,4.9,1,0,0
3.8,85.4,100.0,7.5,1,1,1
3.3,89.3,78.7,6.9,1,1,0
5.1,76.3,39.7,7.8,0,2,0
3.3,97.2,40.2,6.2,0,2,0
5.5,57.9,67.2,8.8,1,2,0
4.9,72.1,68.2,5.7,1,0,0
4.5,64.2,68.2,9.6,1,1,0
3.2,47.0,56.2,4.4,0,1,0
3.8,73.8,58.1,7.7,1,1,0
6.5,73.2,64.9,7.7,1,0,0
6.0,97.7,61.3,5.8,1,0,0
3.0,84.5,26.7,7.6,1,2,0
5.2,59.6,56.6,8.9,0,1,0
6.5,100.0,47.2,3.7,1,1,0
1.7,93.3,62.6,7.8,0,1,0
6.1,83.7,100.0,3.3,1,2,1
3.7,71.6,65.5,5.6,0,2,0
6.1,60.6,55.3,9.4,1,0,0
3.5,69.4,73.8,6.1,0,0,0
1.4,91.3,67.2,5.2,1,0,0
1.7,100.0,66.3,6.7,1,2,0
5.1,98.1,69.1,10.0,1,1,1
5.5,67.7,90.8,4.3,0,1,0
3.2,58.2,43.0,5.4,0,1,0
6.3,77.1,67.1,9.2,0,1,1
1.7,48.5,46.1,9.8,1,2,0
4.9,79.8,68.3,6.8,0,1,0
2.6,72.8,46.2,5.1,1,0,0
3.7,68.0,53.7,10.0,1,0,0
5.1,51.1,55.6,9.4,1,1,0
3.3,82.7,74.6,8.0,1,2,0
4.2,67.0,73.8,5.8,1,1,0
7.0,57.5,41.3,6.9,0,2,0
3.8,31.9,60.8,6.8,1,2,0
6.7,74.6,49.4,7.5,1,0,0
2.7,100.0,41.1,9.2,0,0,0
6.1,99.9,56.7,8.3,1,0,1
7.9,68.1,55.4,5.4,1,2,0
0.1,66.0,96.4,9.1,1,0,0
3.4,82.0,66.5,7.5,0,1,0
6.2,60.0,39.3,8.0,1,1,0
4.6,79.5,51.5,9.2,0,2,0
5.7,86.5,75.3,5.3,0,0,1
3.8,93.4,91.3,6.9,1,1,0
5.2,73.5,36.2,6.2,1,1,0
4.7,71.9,31.8,4.6,1,1,0
7.3,61.8,88.1,7.5,0,2,0
5.5,62.6,65.8,10.0,1,0,0
5.7,71.6,47.0,4.2,1,2,0
4.2,80.5,68.0,7.0,0,1,0
4.0,88.7,20.5,8.0,1,1,0
4.1,63.0,60.1,7.2,0,1,0
5.8,97.4,64.9,6.8,1,1,0
4.2,70.9,73.9,5.1,1,0,0
5.6,74.7,44.8,7.3,0,1,0
9.2,63.8,61.3,5.9,0,1,0
6.7,38.6,46.1,3.7,0,1,0
4.3,88.3,63.8,8.8,0,1,0
7.4,86.1,46.6,8.4,1,2,0
4.2,70.8,53.9,7.1,1,1,0
0.9,76.0,45.1,7.3,0,0,0
3.0,82.7,69.8,8.6,0,1,0
1.3,51.6,72.9,7.3,1,2,0
4.3,67.1,56.5,8.4,1,2,0
5.0,86.9,60.6,6.6,0,1,0
8.4,56.2,38.3,9.0,0,2,0
5.7,79.4,55.5,7.5,1,0,0
4.6,54.7,59.2,7.3,0,1,0
6.7,82.0,99.3,5.1,0,2,1
0.6,74.5,43.3,7.4,1,2,0
5.5,50.8,82.0,5.8,1,1,0
6.5,92.5,75.0,6.0,1,2,0
2.0,64.0,64.2,5.8,1,0,0
7.3,62.8,86.4,5.4,1,2,1
5.7,78.0,65.6,10.0,0,1,0
4.2,92.2,65.8,9.0,0,0,0
6.3,59.8,59.2,9.9,0,0,0
9.5,75.9,78.4,5.2,0,1,0
5.4,81.4,76.4,7.1,1,0,0
5.5,85.4,50.6,5.1,1,1,0
4.1,77.6,40.2,6.0,1,0,0
3.3,69.5,57.0,5.6,1,0,0
6.7,62.6,48.0,8.9,0,1,1
3.3,76.3,59.0,6.4,0,1,0
5.1,58.9,78.6,8.6,1,1,1
4.0,31.2,53.1,7.9,1,2,0
6.0,81.5,59.4,10.0,1,2,0
5.7,88.6,60.9,4.8,1,2,0
7.1,39.6,72.7,8.9,1,1,0
4.0,59.9,26.3,8.7,1,2,0
4.5,84.3,50.9,5.5,0,0,0
3.0,100.0,63.2,8.5,1,0,0
4.1,75.3,78.0,7.5,1,1,0
5.8,64.1,52.6,6.7,0,2,0
6.5,72.3,31.9,5.8,1,0,0
3.2,95.6,69.3,5.9,0,0,0
6.7,65.3,50.5,10.0,1,0,1
7.7,63.0,42.2,7.0,0,2,0
5.8,67.8,50.6,8.2,1,1,0
8.8,60.7,57.2,5.8,0,0,0
3.5,76.8,50.9,5.8,1,1,0
2.5,99.4,26.9,8.6,0,1,0
1.4,79.8,73.5,5.0,0,1,0
8.0,71.2,79.1,6.4,1,0,0
6.3,70.6,69.8,7.1,1,2,1
4.9,51.6,42.9,7.2,0,1,0
5.6,88.2,57.0,6.7,0,1,0
2.7,73.8,59.9,7.6,1,0,0
9.9,72.3,69.0,8.0,1,1,1
5.3,100.0,70.0,8.1,1,1,0
5.2,79.5,49.0,5.5,0,1,0
6.5,63.7,61.2,6.6,1,0,1
6.0,68.6,66.9,8.8,0,2,0
5.4,92.2,81.8,8.3,0,0,0
3.4,76.7,70.6,4.9,1,1,0
5.9,53.4,71.8,7.5,1,2,0
8.8,88.8,61.3,4.0,1,1,0
7.7,65.0,81.2,7.1,0,2,0
8.2,100.0,66.1,9.8,1,1,1
4.0,91.2,47.1,5.6,1,1,0
3.0,68.3,81.1,5.7,1,2,1
4.7,94.2,70.5,8.1,0,0,1
5.1,76.0,53.4,4.7,0,1,0
7.2,87.8,52.8,6.1,0,2,1
1.6,82.3,64.4,7.9,1,1,0
8.1,62.3,66.9,6.0,0,1,0
